config_name,model_name,scaling,feature_selection,n_features,balancing,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc,best_params,success,error,external_validated,external_accuracy,external_precision,external_recall,external_f1,external_auc,external_n_disease,external_n_healthy,external_disease_pred_positive_rate,external_healthy_pred_positive_rate,generalization_gap,project,task_name,disease_abbr,disease_full,geography_abbr,geography_full,sequencer_abbr,sequencer_full,n_disease,n_healthy,external_source
NoScale_random_forest_199f(10%)_NoBalance,RandomForest,none,random_forest,1990,none,0.8649822695035461,0.052680464848853734,0.8955943735897968,0.04142515789543226,0.8366666666666667,0.09044949480849027,0.8628388614228472,0.05868997321889229,0.9395415019762845,0.03322126944108884,"{'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_NoBalance,XGBoost,none,random_forest,1990,none,0.8691489361702128,0.0663262775361032,0.8880543983518813,0.04545516134884286,0.8526666666666667,0.11306635220082056,0.867144901610018,0.07455186801327314,0.9513952569169961,0.024149013913158685,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7555555555555555,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_NoBalance,LightGBM,none,random_forest,1990,none,0.8650709219858156,0.06176323704135387,0.8874448160535117,0.04691773259958321,0.8453333333333333,0.09549520057748104,0.8642121212121212,0.0672434006511381,0.9510184453227932,0.03199652677560121,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7666666666666667,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_NoBalance,LogisticRegression,none,random_forest,1990,none,0.5870567375886525,0.10202071269414263,0.5848143512724239,0.10435410594531677,0.9166666666666666,0.10206207261596578,0.7022293077205689,0.046631372202724036,0.7146482213438736,0.08799672883591139,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_NoBalance,SVM_RBF,none,random_forest,1990,none,0.5063829787234042,0.019540985985694117,0.312677304964539,0.2553886454865379,0.6,0.48989794855663565,0.4110864578643857,0.3357010719331255,0.2886666666666667,0.06403633643450372,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.001}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_NoBalance,MLP,none,random_forest,1990,none,0.5189716312056738,0.007916423439434708,0.5189716312056738,0.007916423439434708,1.0,0.0,0.6832840268398825,0.006847806553767597,0.6396785243741766,0.07886460745793812,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_smote,RandomForest,none,random_forest,1990,smote,0.873404255319149,0.048226950354609936,0.9121015330969564,0.04198817478203381,0.837,0.0866820499167952,0.8704453615622183,0.05517983522473636,0.9366416337285901,0.040874094833209404,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7666666666666667,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_smote,XGBoost,none,random_forest,1990,smote,0.8608156028368794,0.05884815611038011,0.8813043478260869,0.05430850751639052,0.845,0.08085652588244054,0.8614706246134818,0.06238225064570569,0.9464387351778656,0.032460345690789705,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_smote,LightGBM,none,random_forest,1990,smote,0.886081560283688,0.04724603440729105,0.9145284280936454,0.04648321042435785,0.8613333333333333,0.07655353972511292,0.8853642037085627,0.05113820021856912,0.9446231884057971,0.03254087633485311,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_smote,LogisticRegression,none,random_forest,1990,smote,0.6625,0.09504918790458898,0.6520209539564379,0.08845244437777898,0.7796666666666667,0.06896375859826669,0.7078285244881194,0.07234617456397857,0.7040079051383399,0.11104169774116501,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7666666666666667,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_smote,SVM_RBF,none,random_forest,1990,smote,0.5022163120567377,0.03764756857416295,0.4666666666666667,0.41365578819969523,0.057666666666666665,0.07742810285103925,0.09686609686609686,0.12296343823592101,0.29599209486166006,0.111041697741165,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.044444444444444446,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_smote,MLP,none,random_forest,1990,smote,0.49787234042553186,0.020446652914638604,0.3084219858156028,0.2518530114756755,0.6,0.48989794855663565,0.40740883658113064,0.3326637079180827,0.48435573122529646,0.10864404335549532,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_undersample,RandomForest,none,random_forest,1990,undersample,0.8607269503546098,0.04734772966735241,0.8949789889744123,0.04103332576417679,0.8286666666666667,0.08039762296099169,0.8586035673052,0.05341065615501081,0.9402951251646904,0.03439691622120603,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_undersample,XGBoost,none,random_forest,1990,undersample,0.8691489361702127,0.057750407155999946,0.8949455281560544,0.03938734090079937,0.8446666666666666,0.10021310626193894,0.8668163158385571,0.06685708249944507,0.9427747035573123,0.03296952843540653,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_undersample,LightGBM,none,random_forest,1990,undersample,0.8734929078014183,0.051448694938303195,0.9131899915940836,0.03458129486671101,0.8370000000000001,0.10807610487265189,0.8691330219685176,0.06159122372761848,0.9392042160737812,0.03766043069343743,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7555555555555555,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_undersample,LogisticRegression,none,random_forest,1990,undersample,0.6453014184397163,0.06318030482643995,0.6413659673659674,0.07252300726224616,0.756,0.036857081333774175,0.6905334324171606,0.038344120750696216,0.693243741765481,0.06441152253631377,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7666666666666667,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_undersample,SVM_RBF,none,random_forest,1990,undersample,0.49388297872340425,0.05308973719242928,0.40476190476190477,0.27847983842311325,0.074,0.08935323161475471,0.12080559822495304,0.13606248554336461,0.3067562582345191,0.06441152253631376,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.044444444444444446,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_199f(10%)_undersample,MLP,none,random_forest,1990,undersample,0.5063829787234042,0.019540985985694117,0.312677304964539,0.2553886454865379,0.6,0.48989794855663565,0.4110864578643857,0.3357010719331255,0.6200658761528326,0.07708140138415015,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_NoBalance,RandomForest,none,random_forest,1990,none,0.8649822695035461,0.047244038194382026,0.9035141060312686,0.04599367879893549,0.829,0.08026068637743995,0.8625083292099619,0.053375519378413054,0.9372200263504611,0.03525479762068892,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_NoBalance,XGBoost,none,random_forest,1990,none,0.8609042553191489,0.05395317528639753,0.8837026131762974,0.05496696465862036,0.845,0.08841819822738853,0.861098233256687,0.0574743512294536,0.9485849802371542,0.029150677560194706,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.6888888888888889,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_NoBalance,LightGBM,none,random_forest,1990,none,0.8692375886524824,0.06704613220664585,0.8952772203641768,0.044295358008206734,0.8446666666666667,0.11226159925222279,0.8662965186074431,0.07527282306220316,0.9474808959156785,0.038132528053092314,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7666666666666667,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_NoBalance,LogisticRegression,none,random_forest,1990,none,0.6081560283687943,0.09663242565434577,0.6214054373522458,0.11690784389341408,0.8373333333333333,0.13943377559894798,0.6927996554136489,0.026996614759848193,0.7198866930171278,0.07865999447590427,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_NoBalance,SVM_RBF,none,random_forest,1990,none,0.48528368794326243,0.01435349121730475,0.10212765957446808,0.20425531914893616,0.2,0.4,0.1352112676056338,0.2704225352112676,0.2920698287220026,0.07131669846208197,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_NoBalance,MLP,none,random_forest,1990,none,0.5189716312056738,0.007916423439434708,0.5189716312056738,0.007916423439434708,1.0,0.0,0.6832840268398825,0.006847806553767597,0.6952147562582345,0.07939591571951835,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_smote,RandomForest,none,random_forest,1990,smote,0.8523049645390071,0.04784475170361116,0.8817654038477837,0.053958014956469826,0.829,0.08026068637743995,0.8519470578929246,0.05255007838632943,0.9306706192358366,0.04140048707219194,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",True,,True,,,,,,90,0,0.7333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_smote,XGBoost,none,random_forest,1990,smote,0.8650709219858156,0.04518024835374159,0.8965231259968102,0.04046457369816057,0.837,0.0789542765008823,0.863720081996183,0.05062014016916304,0.9442516469038209,0.027579425874944608,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7444444444444445,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_smote,LightGBM,none,random_forest,1990,smote,0.8650709219858156,0.04902458222659147,0.9114870423693955,0.03603000432411199,0.8203333333333334,0.10013546380334547,0.8597583870081504,0.05816833357435701,0.9417536231884057,0.03784930155537041,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_smote,LogisticRegression,none,random_forest,1990,smote,0.6582446808510638,0.08341911233284179,0.6659850392264186,0.09268964184158568,0.7306666666666667,0.0598665181883831,0.6919706340331147,0.056943263582425456,0.7157799736495389,0.09476990215265146,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7888888888888889,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_smote,SVM_RBF,none,random_forest,1990,smote,0.49804964539007096,0.0387975918212745,0.3,0.39999999999999997,0.04133333333333333,0.06455316499685441,0.07195767195767196,0.11066172666583173,0.2842200263504611,0.09476990215265146,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.03333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_smote,MLP,none,random_forest,1990,smote,0.49379432624113473,0.019598014283979292,0.10638297872340426,0.2127659574468085,0.2,0.4000000000000001,0.1388888888888889,0.2777777777777778,0.5440461133069829,0.04750197387274376,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_undersample,RandomForest,none,random_forest,1990,undersample,0.8692375886524821,0.04270621127970859,0.9045667376102159,0.0458407261292085,0.8373333333333333,0.06861810580629898,0.8680051579626047,0.04669416269998207,0.9383122529644268,0.03780918584426445,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_undersample,XGBoost,none,random_forest,1990,undersample,0.8733156028368795,0.048573470880063224,0.9040821256038647,0.030528167443276855,0.8446666666666667,0.09360911636516323,0.870734693877551,0.058833122431690164,0.9410026350461134,0.03140079609058046,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_undersample,LightGBM,none,random_forest,1990,undersample,0.8777482269503546,0.055423331156990184,0.9138053762094682,0.03472408812863346,0.8450000000000001,0.11517136989913962,0.8733683160861645,0.06554466363477576,0.9393083003952569,0.03770590736737062,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7555555555555555,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_undersample,LogisticRegression,none,random_forest,1990,undersample,0.649468085106383,0.07405661397428559,0.6599365794164556,0.08264245263714819,0.7143333333333334,0.09004690135948293,0.6789991980753809,0.05879350066842353,0.7046561264822134,0.06671058890996562,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,0.7888888888888889,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_undersample,SVM_RBF,none,random_forest,1990,undersample,0.48953900709219866,0.0349076958710339,0.4666666666666666,0.3231786571610887,0.049,0.041036569057366384,0.08835978835978835,0.07269309839405542,0.29534387351778657,0.0667105889099656,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.022222222222222223,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_597f(30%)_undersample,MLP,none,random_forest,1990,undersample,0.48102836879432626,0.007916423439434678,0.0,0.0,0.0,0.0,0.0,0.0,0.6484189723320158,0.04273387283333079,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_NoBalance,RandomForest,none,random_forest,1990,none,0.8648936170212765,0.04914530934393988,0.9034811679548522,0.045971327808393705,0.829,0.08415329926852408,0.8623201688394309,0.05506856800333453,0.9332905138339921,0.041111039940502296,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_NoBalance,XGBoost,none,random_forest,1990,none,0.8692375886524821,0.04865236596144318,0.8969183829138062,0.041035034910351154,0.845,0.08085652588244054,0.8683300110741972,0.05406523758042495,0.9426561264822133,0.03227444301918898,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_NoBalance,LightGBM,none,random_forest,1990,none,0.8776595744680853,0.06726673222269926,0.9033569023569022,0.03424721385875275,0.8526666666666667,0.12126005112979296,0.8737377111237293,0.07653332133852027,0.9446258234519103,0.03895419969595196,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_NoBalance,LogisticRegression,none,random_forest,1990,none,0.599822695035461,0.10186528982812061,0.6144609929078013,0.12155215707668654,0.8773333333333333,0.1511790696859559,0.6986384157999053,0.020793989590786127,0.7205968379446641,0.07893623845093571,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__penalty': 'l2'}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_NoBalance,SVM_RBF,none,random_forest,1990,none,0.48528368794326243,0.01435349121730475,0.10212765957446808,0.20425531914893616,0.2,0.4,0.1352112676056338,0.2704225352112676,0.2913596837944664,0.07173972550751258,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,,,,,,90,0,0.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_NoBalance,MLP,none,random_forest,1990,none,0.5189716312056738,0.007916423439434708,0.5189716312056738,0.007916423439434708,1.0,0.0,0.6832840268398825,0.006847806553767597,0.6966482213438734,0.09254611497399158,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': 0.01}",True,,True,,,,,,90,0,1.0,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_smote,RandomForest,none,random_forest,1990,smote,0.873404255319149,0.048226950354609936,0.9204348664302898,0.053021831383346346,0.829,0.08026068637743995,0.8699243020745936,0.054540737828767165,0.9365889328063242,0.03898260413496433,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,,,,,,90,0,0.7555555555555555,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_smote,XGBoost,none,random_forest,1990,smote,0.8649822695035461,0.03176877504173765,0.9037568922305764,0.028297249283198798,0.829,0.07184551327520582,0.862664823259941,0.03936689425219501,0.9453544137022398,0.026985322952047763,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7222222222222222,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
NoScale_random_forest_995f(50%)_smote,LightGBM,none,random_forest,1990,smote,0.8734929078014184,0.05317937214228478,0.9215779514603044,0.04821269586379202,0.8286666666666667,0.1059056183589898,0.868235515139699,0.06241530995173037,0.9417957839262187,0.037271681156848584,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,,,,,,90,0,0.7333333333333333,,,phylum_abundance_PRJEB6337,D9_G2_S3,D9,LC,G2,China,S3,Illumina HiSeq 2000,123,114,phylum_abundance_PRJEB38481.xlsx
