config_name,model_name,scaling,feature_selection,n_features,balancing,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc,best_params,success,error,external_validated,external_accuracy,external_precision,external_recall,external_f1,external_auc,external_n_disease,external_n_healthy,external_disease_pred_positive_rate,external_healthy_pred_positive_rate,generalization_gap,project,task_name,disease_abbr,disease_full,geography_abbr,geography_full,sequencer_abbr,sequencer_full,n_disease,n_healthy,external_source
NoScale_differential_597f(30%)_smote,RandomForest,none,differential,1990,smote,0.9673333333333334,0.01635033129124096,0.9733333333333334,0.03265986323710904,0.9692307692307693,0.03768445758127964,0.9702068965517242,0.015099511374790636,0.9852147852147851,0.008786666704214205,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,,True,0.8888888888888888,0.75,0.75,0.75,0.9821428571428571,4,14,0.75,0.07142857142857142,0.0030719280719280206,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_smote,XGBoost,none,differential,1990,smote,0.9506666666666665,0.017016332024133638,0.9723809523809525,0.03385978825644033,0.9395604395604396,0.05731166949628702,0.9536219667943806,0.018560061914741636,0.988111888111888,0.010422218865730266,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8333333333333334,1.0,0.25,0.4,0.8928571428571428,4,14,0.25,0.0,0.0952547452547452,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_smote,LightGBM,none,differential,1990,smote,0.9343333333333333,0.03327661841794225,0.9607142857142857,0.05101020306102035,0.9241758241758242,0.08429366554182463,0.9377648953301128,0.03587511649382818,0.9947052947052946,0.007592407592407616,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8888888888888888,1.0,0.5,0.6666666666666666,0.8928571428571428,4,14,0.5,0.0,0.10184815184815177,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_smote,LogisticRegression,none,differential,1990,smote,0.8263333333333334,0.1311165723909665,0.8590476190476191,0.11174152227553337,0.8032967032967033,0.18721353353008222,0.8251348651348651,0.14821857824638016,0.8837162837162837,0.08553070607177307,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,0.7777777777777778,0.5,0.25,0.3333333333333333,0.6964285714285715,4,14,0.25,0.07142857142857142,0.18728771228771224,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_smote,SVM_RBF,none,differential,1990,smote,0.5006666666666666,0.03865229618017536,0.8,0.4000000000000001,0.09120879120879122,0.057898636801404356,0.1619047619047619,0.09934022712689751,0.28251748251748254,0.1938135574365543,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.7777777777777778,0.0,0.0,0.0,0.30357142857142855,4,14,0.0,0.0,-0.021053946053946004,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_smote,MLP,none,differential,1990,smote,0.45099999999999996,0.008981462390204977,0.0,0.0,0.0,0.0,0.0,0.0,0.842057942057942,0.06310207820334099,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': 0.01}",True,,True,0.7777777777777778,0.0,0.0,0.0,0.9107142857142858,4,14,0.0,0.0,-0.06865634365634377,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_undersample,RandomForest,none,differential,1990,undersample,0.951,0.030579586509812573,0.9723809523809525,0.03385978825644032,0.9395604395604396,0.05731166949628702,0.9541510673234811,0.029410619731600075,0.9866133866133865,0.008228275836952651,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,0.8888888888888888,0.75,0.75,0.75,0.9642857142857143,4,14,0.75,0.07142857142857142,0.022327672327672188,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_undersample,XGBoost,none,differential,1990,undersample,0.951,0.015513435037626783,0.9607142857142857,0.05101020306102035,0.9549450549450549,0.036841878273055385,0.9558518518518518,0.011336963833901599,0.9908091908091908,0.012023756235107397,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8333333333333334,0.6666666666666666,0.5,0.5714285714285714,0.9285714285714286,4,14,0.5,0.07142857142857142,0.06223776223776223,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_undersample,LightGBM,none,differential,1990,undersample,0.9266666666666667,0.02942032555148832,0.9447619047619048,0.050449229097710574,0.9252747252747253,0.04872483357669311,0.9329505564677978,0.025462261337904447,0.9882117882117882,0.017101893404217687,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8888888888888888,1.0,0.5,0.6666666666666666,0.9107142857142857,4,14,0.5,0.0,0.07749750249750254,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_undersample,LogisticRegression,none,differential,1990,undersample,0.8266666666666668,0.12562731479348835,0.8717948717948717,0.113517659595788,0.7890109890109891,0.16598863814065234,0.8253302253302254,0.1427673330452117,0.8872127872127873,0.11256857447971541,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,0.8333333333333334,1.0,0.25,0.4,0.7142857142857144,4,14,0.25,0.0,0.17292707292707288,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_undersample,SVM_RBF,none,differential,1990,undersample,0.4923333333333333,0.032991581417756315,0.8,0.4000000000000001,0.07582417582417583,0.048700043530022726,0.13714285714285715,0.08445637819960139,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.7777777777777778,0.0,0.0,0.0,0.5,4,14,0.0,0.0,0.0,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_597f(30%)_undersample,MLP,none,differential,1990,undersample,0.45099999999999996,0.008981462390204977,0.0,0.0,0.0,0.0,0.0,0.0,0.7311688311688311,0.07211818587222134,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': 0.01}",True,,True,0.7777777777777778,0.0,0.0,0.0,0.9107142857142858,4,14,0.0,0.0,-0.17954545454545467,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_NoBalance,RandomForest,none,differential,1990,none,0.9513333333333334,0.03906404996924922,0.9712820512820514,0.03532138534917447,0.9406593406593406,0.054103444505895264,0.9548812260536398,0.036211105595727655,0.9880119880119882,0.008593731535507123,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",True,,True,0.8333333333333334,0.6666666666666666,0.5,0.5714285714285714,0.9642857142857143,4,14,0.5,0.07142857142857142,0.023726273726273894,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_NoBalance,XGBoost,none,differential,1990,none,0.9506666666666665,0.017016332024133638,0.9723809523809525,0.03385978825644033,0.9395604395604396,0.05731166949628702,0.9536219667943806,0.018560061914741636,0.9934065934065934,0.010061680968642697,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,,True,0.8333333333333334,1.0,0.25,0.4,0.875,4,14,0.25,0.0,0.11840659340659343,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_NoBalance,LightGBM,none,differential,1990,none,0.9426666666666665,0.019905331502444827,0.9607142857142857,0.05101020306102035,0.9395604395604396,0.05731166949628702,0.9471851851851852,0.01889629484443276,0.9947052947052946,0.007592407592407616,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8888888888888888,1.0,0.5,0.6666666666666666,0.9285714285714286,4,14,0.5,0.0,0.06613386613386596,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_NoBalance,LogisticRegression,none,differential,1990,none,0.5489999999999999,0.00898146239020503,0.5489999999999999,0.00898146239020503,1.0,0.0,0.7088011088011088,0.007468991592686042,0.8848151848151847,0.09115225846253147,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__penalty': 'l2'}",True,,True,0.2222222222222222,0.2222222222222222,1.0,0.36363636363636365,0.7142857142857144,4,14,1.0,1.0,0.17052947052947032,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_NoBalance,SVM_RBF,none,differential,1990,none,0.5489999999999999,0.00898146239020503,0.5489999999999999,0.00898146239020503,1.0,0.0,0.7088011088011088,0.007468991592686042,0.3962037962037962,0.3837566343687123,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.001}",True,,True,0.2222222222222222,0.2222222222222222,1.0,0.36363636363636365,0.7142857142857144,4,14,1.0,1.0,-0.3180819180819182,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_NoBalance,MLP,none,differential,1990,none,0.5249999999999999,0.043089055068157,0.43699999999999994,0.2186153395044974,0.8,0.4000000000000001,0.5652113652113652,0.2826673627926579,0.7677322677322678,0.14162015184610827,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,0.2222222222222222,0.2222222222222222,1.0,0.36363636363636365,0.5892857142857143,4,14,1.0,1.0,0.17844655344655347,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_smote,RandomForest,none,differential,1990,smote,0.951,0.030579586509812573,0.9723809523809525,0.03385978825644032,0.9395604395604396,0.05731166949628702,0.9541510673234811,0.029410619731600075,0.988011988011988,0.008593731535507129,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",True,,True,0.8888888888888888,0.75,0.75,0.75,0.9464285714285715,4,14,0.75,0.07142857142857142,0.041583416583416466,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_smote,XGBoost,none,differential,1990,smote,0.9426666666666665,0.019905331502444827,0.9607142857142857,0.05101020306102035,0.9395604395604396,0.05731166949628702,0.9471851851851852,0.01889629484443276,0.9947052947052946,0.007592407592407616,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,,True,0.8333333333333334,1.0,0.25,0.4,0.8392857142857143,4,14,0.25,0.0,0.15541958041958026,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_smote,LightGBM,none,differential,1990,smote,0.9426666666666665,0.019905331502444827,0.9607142857142857,0.05101020306102035,0.9395604395604396,0.05731166949628702,0.9471851851851852,0.01889629484443276,0.9894105894105895,0.011255509775788678,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8888888888888888,1.0,0.5,0.6666666666666666,0.8928571428571428,4,14,0.5,0.0,0.09655344655344666,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_smote,LogisticRegression,none,differential,1990,smote,0.8263333333333334,0.1311165723909665,0.8495238095238096,0.11549361675090136,0.8186813186813187,0.18694242459191887,0.8280978280978282,0.147834083304597,0.8821178821178822,0.08368325533024772,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,0.7777777777777778,0.5,0.25,0.3333333333333333,0.6964285714285715,4,14,0.25,0.07142857142857142,0.18568931068931072,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_smote,SVM_RBF,none,differential,1990,smote,0.4923333333333333,0.032991581417756315,0.8,0.4000000000000001,0.07582417582417583,0.048700043530022726,0.13714285714285715,0.08445637819960139,0.2867132867132867,0.1882535146791054,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.7777777777777778,0.0,0.0,0.0,0.30357142857142855,4,14,0.0,0.0,-0.01685814185814183,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_smote,MLP,none,differential,1990,smote,0.5323333333333333,0.037897522639642606,0.44066666666666665,0.22048582720891607,0.8,0.4,0.5682605682605683,0.28421208024313876,0.7506493506493507,0.15671979215275247,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,0.2222222222222222,0.2222222222222222,1.0,0.36363636363636365,0.6964285714285714,4,14,1.0,1.0,0.05422077922077928,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_undersample,RandomForest,none,differential,1990,undersample,0.9513333333333334,0.02976575213227442,0.9607142857142857,0.05101020306102035,0.9549450549450549,0.036841878273055385,0.9563809523809524,0.02542981983737696,0.9854145854145854,0.01458130852389127,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,0.8888888888888888,0.75,0.75,0.75,0.9642857142857143,4,14,0.75,0.07142857142857142,0.021128871128871074,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_undersample,XGBoost,none,differential,1990,undersample,0.9343333333333333,0.03327661841794225,0.9607142857142857,0.05101020306102035,0.9241758241758242,0.08429366554182463,0.9377648953301128,0.03587511649382818,0.9908091908091908,0.012023756235107397,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,,True,0.8888888888888888,1.0,0.5,0.6666666666666666,0.8928571428571428,4,14,0.5,0.0,0.09795204795204804,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_undersample,LightGBM,none,differential,1990,undersample,0.9346666666666668,0.019362047641943488,0.9464285714285715,0.04791574237499549,0.9395604395604396,0.05731166949628702,0.9403068783068782,0.018145676787318193,0.9868131868131869,0.016350078975647137,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8888888888888888,1.0,0.5,0.6666666666666666,0.9642857142857143,4,14,0.5,0.0,0.02252747252747256,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_undersample,LogisticRegression,none,differential,1990,undersample,0.8183333333333334,0.12066482503198685,0.8586080586080586,0.11058631718261926,0.7890109890109891,0.16598863814065234,0.8184926184926183,0.13868242814492585,0.883016983016983,0.11388278383409818,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,0.8333333333333334,1.0,0.25,0.4,0.6964285714285714,4,14,0.25,0.0,0.18658841158841155,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_undersample,SVM_RBF,none,differential,1990,undersample,0.4923333333333333,0.032991581417756315,0.8,0.4000000000000001,0.07582417582417583,0.048700043530022726,0.13714285714285715,0.08445637819960139,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.7777777777777778,0.0,0.0,0.0,0.5,4,14,0.0,0.0,0.0,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
NoScale_differential_995f(50%)_undersample,MLP,none,differential,1990,undersample,0.5083333333333333,0.04911437897624506,0.3286666666666666,0.2684386956706006,0.6,0.48989794855663565,0.4246708246708247,0.3467869639252843,0.7612387612387612,0.17251882432870833,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,0.2222222222222222,0.2222222222222222,1.0,0.36363636363636365,0.6071428571428571,4,14,1.0,1.0,0.15409590409590412,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_NoBalance,RandomForest,standard,none,1990,none,0.951,0.030579586509812573,0.9723809523809525,0.03385978825644032,0.9395604395604396,0.05731166949628702,0.9541510673234811,0.029410619731600075,0.9838661338661339,0.015493858159252692,"{'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,,True,0.8888888888888888,0.75,0.75,0.75,0.9464285714285715,4,14,0.75,0.07142857142857142,0.037437562437562355,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_NoBalance,XGBoost,standard,none,1990,none,0.951,0.015513435037626783,0.9607142857142857,0.05101020306102035,0.9549450549450549,0.036841878273055385,0.9558518518518518,0.011336963833901599,0.9893106893106893,0.012061049568660625,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8333333333333334,1.0,0.25,0.4,0.8571428571428571,4,14,0.25,0.0,0.13216783216783223,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_NoBalance,LightGBM,standard,none,1990,none,0.9346666666666665,0.031857320805254316,0.9504201680672268,0.06921432027554286,0.9395604395604396,0.05731166949628702,0.9411636798088411,0.02586352774919915,0.9934065934065934,0.007116085441961311,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8888888888888888,1.0,0.5,0.6666666666666666,0.9285714285714286,4,14,0.5,0.0,0.06483516483516483,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_NoBalance,LogisticRegression,standard,none,1990,none,0.771,0.11485546472753388,0.8151515151515152,0.12335459665151444,0.7626373626373627,0.10869681774838011,0.7858201058201059,0.10748122675029576,0.8147852147852147,0.1160985304970054,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,,True,0.8333333333333334,0.6666666666666666,0.5,0.5714285714285714,0.6964285714285714,4,14,0.5,0.07142857142857142,0.11835664335664331,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_NoBalance,SVM_RBF,standard,none,1990,none,0.558,0.04070762964250205,0.96,0.07999999999999999,0.210989010989011,0.07905980548837341,0.3363398692810457,0.09947132668856798,0.7597402597402597,0.10754142512820197,"{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.7777777777777778,0.0,0.0,0.0,0.7053571428571428,4,14,0.0,0.0,0.05438311688311692,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_NoBalance,MLP,standard,none,1990,none,0.787,0.07108992740028491,0.9454545454545455,0.10909090909090909,0.6582417582417582,0.06795439487358378,0.7728590250329381,0.07050705895912313,0.9050949050949051,0.049528692332629506,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,,True,0.8333333333333334,1.0,0.25,0.4,0.9642857142857143,4,14,0.25,0.0,-0.05919080919080921,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_smote,RandomForest,standard,none,1990,smote,0.951,0.030579586509812573,0.9723809523809525,0.03385978825644032,0.9395604395604396,0.05731166949628702,0.9541510673234811,0.029410619731600075,0.9859140859140858,0.011365804318343924,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,0.8888888888888888,0.75,0.75,0.75,0.9464285714285715,4,14,0.75,0.07142857142857142,0.039485514485514295,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_smote,XGBoost,standard,none,1990,smote,0.951,0.015513435037626783,0.9607142857142857,0.05101020306102035,0.9549450549450549,0.036841878273055385,0.9558518518518518,0.011336963833901599,0.9935064935064934,0.008213708208229578,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8333333333333334,1.0,0.25,0.4,0.8928571428571428,4,14,0.25,0.0,0.10064935064935066,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_smote,LightGBM,standard,none,1990,smote,0.9426666666666665,0.019905331502444827,0.9473809523809524,0.04759761422401961,0.9538461538461538,0.061538461538461535,0.9476960408684546,0.019345133441218052,0.9934065934065934,0.007116085441961311,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.8333333333333334,0.6666666666666666,0.5,0.5714285714285714,0.9642857142857143,4,14,0.5,0.07142857142857142,0.02912087912087913,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
standard_AllFeatures(100%)_smote,LogisticRegression,standard,none,1990,smote,0.7626666666666666,0.07861721609588238,0.8272727272727274,0.11047361204226876,0.7318681318681318,0.07568868289108818,0.7730664826317,0.07287858803906959,0.7966033966033966,0.09817613383575903,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,,True,0.7222222222222222,0.4,0.5,0.4444444444444444,0.6964285714285715,4,14,0.5,0.21428571428571427,0.10017482517482512,phylum_abundance_PRJEB15371,D4_G2_S3,D4,CD,G2,China,S3,Illumina HiSeq 2000,67,55,phylum_abundance_PRJEB2054.xlsx
