config_name,model_name,scaling,feature_selection,n_features,balancing,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc,best_params,success,error
NoScale_variance_175f(30%)_smote,MLP,none,variance,175,smote,0.8,0.1274754878398196,1.0,0.0,0.6,0.25495097567963926,0.718095238095238,0.20262226509671924,0.9375,0.06846531968814576,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_variance_175f(30%)_undersample,RandomForest,none,variance,175,undersample,0.925,0.06123724356957946,0.9199999999999999,0.09797958971132709,0.95,0.09999999999999999,0.9269841269841269,0.060733734824473015,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_variance_175f(30%)_undersample,XGBoost,none,variance,175,undersample,0.85,0.09354143466934853,0.8533333333333333,0.12927146286443544,0.9,0.2,0.8488888888888889,0.11102218663819374,0.9375,0.125,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_175f(30%)_undersample,LightGBM,none,variance,175,undersample,0.9,0.1224744871391589,0.9333333333333332,0.13333333333333336,0.9,0.2,0.8933333333333333,0.13727506854649335,0.90625,0.1152443057161611,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_samples': 2, 'clf__min_data_in_leaf': 1, 'clf__n_estimators': 100, 'clf__num_leaves': 15, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_175f(30%)_undersample,LogisticRegression,none,variance,175,undersample,0.925,0.06123724356957946,0.9199999999999999,0.09797958971132709,0.95,0.09999999999999999,0.9269841269841269,0.060733734824473015,0.95,0.09999999999999999,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,
NoScale_variance_175f(30%)_undersample,SVM_RBF,none,variance,175,undersample,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_variance_175f(30%)_undersample,MLP,none,variance,175,undersample,0.625,0.11180339887498948,0.8,0.2449489742783178,0.65,0.3,0.6133333333333333,0.10666666666666665,0.9875,0.024999999999999998,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_variance_293f(50%)_NoBalance,RandomForest,none,variance,293,none,0.925,0.06123724356957946,0.9199999999999999,0.09797958971132709,0.95,0.09999999999999999,0.9269841269841269,0.060733734824473015,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_variance_293f(50%)_NoBalance,XGBoost,none,variance,293,none,0.85,0.09354143466934853,0.8533333333333333,0.12927146286443544,0.9,0.2,0.8488888888888889,0.11102218663819374,0.9875,0.024999999999999998,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_293f(50%)_NoBalance,LightGBM,none,variance,293,none,0.9,0.1224744871391589,0.9333333333333332,0.13333333333333336,0.9,0.2,0.8933333333333333,0.13727506854649335,0.975,0.049999999999999996,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_samples': 2, 'clf__min_data_in_leaf': 1, 'clf__n_estimators': 100, 'clf__num_leaves': 15, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_293f(50%)_NoBalance,LogisticRegression,none,variance,293,none,0.925,0.06123724356957946,0.9199999999999999,0.09797958971132709,0.95,0.09999999999999999,0.9269841269841269,0.060733734824473015,1.0,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_variance_293f(50%)_NoBalance,SVM_RBF,none,variance,293,none,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_variance_293f(50%)_NoBalance,MLP,none,variance,293,none,0.75,0.11180339887498948,0.8076190476190476,0.17305052805689725,0.8,0.291547594742265,0.7346608946608947,0.17613052174800584,0.9,0.1403121520040228,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_variance_293f(50%)_smote,RandomForest,none,variance,293,smote,0.925,0.06123724356957946,0.9199999999999999,0.09797958971132709,0.95,0.09999999999999999,0.9269841269841269,0.060733734824473015,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_variance_293f(50%)_smote,XGBoost,none,variance,293,smote,0.85,0.09354143466934853,0.8533333333333333,0.12927146286443544,0.9,0.2,0.8488888888888889,0.11102218663819374,0.925,0.15,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_293f(50%)_smote,LightGBM,none,variance,293,smote,0.9,0.1224744871391589,0.9333333333333332,0.13333333333333336,0.9,0.2,0.8933333333333333,0.13727506854649335,0.975,0.049999999999999996,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_samples': 2, 'clf__min_data_in_leaf': 1, 'clf__n_estimators': 100, 'clf__num_leaves': 15, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_293f(50%)_smote,LogisticRegression,none,variance,293,smote,0.925,0.06123724356957946,0.9199999999999999,0.09797958971132709,0.95,0.09999999999999999,0.9269841269841269,0.060733734824473015,1.0,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_variance_293f(50%)_smote,SVM_RBF,none,variance,293,smote,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_variance_293f(50%)_smote,MLP,none,variance,293,smote,0.675,0.1695582495781317,0.6833333333333333,0.36666666666666664,0.55,0.3674234614174767,0.5614285714285714,0.32285714285714284,0.725,0.37416573867739417,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_variance_293f(50%)_undersample,RandomForest,none,variance,293,undersample,0.925,0.06123724356957946,0.9199999999999999,0.09797958971132709,0.95,0.09999999999999999,0.9269841269841269,0.060733734824473015,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_variance_293f(50%)_undersample,XGBoost,none,variance,293,undersample,0.85,0.09354143466934853,0.8533333333333333,0.12927146286443544,0.9,0.2,0.8488888888888889,0.11102218663819374,0.925,0.15,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_293f(50%)_undersample,LightGBM,none,variance,293,undersample,0.9,0.1224744871391589,0.9333333333333332,0.13333333333333336,0.9,0.2,0.8933333333333333,0.13727506854649335,0.975,0.049999999999999996,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_samples': 2, 'clf__min_data_in_leaf': 1, 'clf__n_estimators': 100, 'clf__num_leaves': 15, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_variance_293f(50%)_undersample,LogisticRegression,none,variance,293,undersample,0.925,0.06123724356957946,0.9199999999999999,0.09797958971132709,0.95,0.09999999999999999,0.9269841269841269,0.060733734824473015,1.0,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_variance_293f(50%)_undersample,SVM_RBF,none,variance,293,undersample,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_variance_293f(50%)_undersample,MLP,none,variance,293,undersample,0.8,0.09999999999999999,0.8933333333333333,0.13727506854649335,0.7,0.18708286933869706,0.7682539682539683,0.1260281475636775,0.875,0.06846531968814576,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_f_classif_58f(10%)_NoBalance,RandomForest,none,f_classif,58,none,0.9,0.09354143466934853,0.8933333333333333,0.13727506854649335,0.95,0.09999999999999999,0.9092063492063491,0.07941839479044484,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
